STOCK,QTR,DATE,PRICE BEFORE EARNINGS ,OPEN PRICE AFTER EARNINGS,EXPECTED MOVE,ACTUAL MOVE,|ACTUAL MOVE|,ACTUAL % OF EXPECTED,INSIDE / OUTSIDE,EXPECTED % MOVE,ACTUAL % MOVE
NFLX,Q3,10/24/2011,118.84,74.90,16.30,-43.94,43.94,2.70,OUTSIDE,13.71,-36.97
NFLX,Q2,7/25/2011,281.53,255.60,23.16,-25.93,25.93,1.12,OUTSIDE,8.23,-9.21
NFLX,Q1,4/25/2011,251.67,237.11,21.52,-14.56,14.56,0.68,INSIDE,8.55,-5.79
NFLX,Q4,1/26/2011,183.03,207.15,16.88,24.12,24.12,1.43,OUTSIDE,9.22,13.18
NFLX,Q3,10/20/2010,153.15,169.54,15.17,16.39,16.39,1.08,OUTSIDE,9.90,10.70
NFLX,Q2,7/21/2010,119.65,109.50,8.80,-10.15,10.15,1.15,OUTSIDE,7.36,-8.48
NFLX,Q1,4/21/2010,86.98,91.00,6.96,4.02,4.02,0.58,INSIDE,8.00,4.62
NFLX,Q4,1/27/2010,50.97,61.69,4.43,10.72,10.72,2.42,OUTSIDE,8.69,21.03
NFLX,Q3,10/22/2009,49.63,49.82,3.67,0.18,0.18,0.05,INSIDE,7.40,0.37
NKE,Q1,6/29/2017,53.17,56.60,2.71,3.43,3.43,1.27,OUTSIDE,5.10,6.45
NKE,Q1,3/21/2017,58.01,54.76,2.22,-3.25,3.25,1.47,OUTSIDE,3.82,-5.60
NKE,Q4,12/20/2016,51.79,52.90,2.03,1.11,1.11,0.55,INSIDE,3.93,2.14
NKE,Q3,9/27/2016,55.34,54.60,2.62,-0.74,0.74,0.28,INSIDE,4.73,-1.34
NKE,Q2,6/28/2016,53.09,54.50,2.47,1.41,1.41,0.57,INSIDE,4.65,2.66
NKE,Q1,3/22/2016,64.90,61.33,3.29,-3.57,3.57,1.09,OUTSIDE,5.06,-5.50
NKE,Q4,12/22/2015,131.85,136.34,5.68,4.49,4.49,0.79,INSIDE,4.30,3.41
NKE,Q3,9/24/2015,114.79,123.10,4.76,8.31,8.31,1.74,OUTSIDE,4.15,7.24
NKE,Q2,6/24/2015,106.22,106.81,3.54,0.59,0.59,0.17,INSIDE,3.33,0.56
NKE,Q1,3/19/2015,98.32,102.83,3.61,4.51,4.51,1.25,OUTSIDE,3.67,4.59
NKE,Q4,12/18/2014,97.08,95.50,4.40,-1.58,1.58,0.36,INSIDE,4.54,-1.63
NKE,Q3,9/25/2014,79.75,87.98,2.73,8.23,8.23,3.02,OUTSIDE,3.42,10.32
NKE,Q2,6/26/2014,76.86,78.53,3.44,1.67,1.67,0.49,INSIDE,4.47,2.17
NKE,Q1,3/20/2014,79.27,77.10,3.18,-2.17,2.17,0.68,INSIDE,4.01,-2.74
NKE,Q4,12/19/2013,78.26,77.44,3.39,-0.82,0.82,0.24,INSIDE,4.34,-1.05
NKE,Q3,9/26/2013,70.34,74.82,3.29,4.48,4.48,1.36,OUTSIDE,4.68,6.37
NKE,Q2,6/27/2013,62.32,61.94,3.29,-0.38,0.38,0.12,INSIDE,5.28,-0.61
NKE,Q1,3/21/2013,53.60,57.99,2.53,4.39,4.39,1.74,OUTSIDE,4.71,8.19
NKE,Q4,12/20/2012,99.00,102.57,3.90,3.57,3.57,0.92,INSIDE,3.93,3.61
NKE,Q3,9/27/2012,96.00,93.06,4.93,-2.94,2.94,0.60,INSIDE,5.14,-3.06
NKE,Q2,6/28/2012,96.89,87.84,5.43,-9.05,9.05,1.67,OUTSIDE,5.60,-9.34
NKE,Q1,3/22/2012,110.99,111.21,5.14,0.22,0.22,0.04,INSIDE,4.63,0.20
NKE,Q4,12/20/2011,93.63,95.83,4.43,2.20,2.20,0.50,INSIDE,4.73,2.35
NKE,Q3,9/22/2011,84.18,87.78,3.96,3.60,3.60,0.91,INSIDE,4.71,4.28
NKE,Q2,6/27/2011,81.62,85.27,4.81,3.65,3.65,0.76,INSIDE,5.89,4.47
NKE,Q1,3/17/2011,85.41,77.99,3.65,-7.42,7.42,2.03,OUTSIDE,4.27,-8.69
NKE,Q4,12/21/2010,92.30,87.00,4.91,-5.30,5.30,1.08,OUTSIDE,5.32,-5.74
NKE,Q3,9/23/2010,77.67,81.35,3.59,3.68,3.68,1.02,OUTSIDE,4.62,4.74
NKE,Q2,6/23/2010,72.52,70.01,4.82,-2.51,2.51,0.52,INSIDE,6.65,-3.46
NKE,Q1,3/17/2010,70.88,73.35,2.78,2.47,2.47,0.89,INSIDE,3.92,3.48
NKE,Q4,12/17/2009,63.25,64.40,3.29,1.15,1.15,0.35,INSIDE,5.20,1.82
NKE,Q3,9/29/2009,60.09,64.01,3.47,3.92,3.92,1.13,OUTSIDE,5.77,6.52
NKE,Q2,6/24/2009,53.02,50.65,3.29,-2.37,2.37,0.72,INSIDE,6.21,-4.47
NKE,Q1,3/18/2009,45.92,43.78,3.29,-2.14,2.14,0.65,INSIDE,7.16,-4.66
NKE,Q4,12/17/2008,50.64,50.69,3.40,0.05,0.05,0.01,INSIDE,6.71,0.10
NKE,Q3,9/24/2008,59.27,62.42,4.89,3.15,3.15,0.64,INSIDE,8.25,5.31
NKE,Q2,6/25/2008,65.97,60.85,3.35,-5.12,5.12,1.53,OUTSIDE,5.08,-7.76
NKE,Q1,3/19/2008,61.83,64.71,3.43,2.88,2.88,0.84,INSIDE,5.54,4.66
NKE,Q4,12/19/2007,63.80,65.81,2.88,2.01,2.01,0.70,INSIDE,4.51,3.15
NKE,Q3,9/20/2007,58.32,60.22,3.27,1.90,1.90,0.58,INSIDE,5.61,3.26
NKE,Q2,6/26/2007,53.82,56.75,2.60,2.93,2.93,1.13,OUTSIDE,4.83,5.44
NKE,Q1,3/22/2007,108.60,107.01,4.68,-1.59,1.59,0.34,INSIDE,4.31,-1.46
NKE,Q4,12/20/2006,99.78,99.20,4.72,-0.58,0.58,0.12,INSIDE,4.73,-0.58
NKE,Q3,9/21/2006,82.46,86.15,4.21,3.69,3.69,0.88,INSIDE,5.11,4.47
NKE,Q2,6/27/2006,83.63,81.50,3.23,-2.13,2.13,0.66,INSIDE,3.86,-2.55
NKE,Q1,3/21/2006,84.95,84.90,3.96,-0.05,0.05,0.01,INSIDE,4.66,-0.06
NKE,Q4,12/20/2005,88.48,84.88,4.72,-3.60,3.60,0.76,INSIDE,5.33,-4.07
NKE,Q3,9/19/2005,78.46,83.61,5.05,5.15,5.15,1.02,OUTSIDE,6.44,6.56
NKE,Q2,6/27/2005,89.35,85.50,3.96,-3.85,3.85,0.97,INSIDE,4.43,-4.31
NKE,Q1,3/17/2005,86.83,86.50,3.20,-0.33,0.33,0.10,INSIDE,3.69,-0.38
NKE,Q4,12/16/2004,85.90,89.00,2.18,3.10,3.10,1.42,OUTSIDE,2.54,3.61
NKE,Q3,9/20/2004,76.56,77.90,3.79,1.34,1.34,0.35,INSIDE,4.95,1.75
NKE,Q2,6/24/2004,72.40,75.25,3.40,2.85,2.85,0.84,INSIDE,4.70,3.94
NKE,Q1,3/18/2004,76.82,76.65,2.21,-0.17,0.17,0.08,INSIDE,2.88,-0.22
NKE,Q4,12/18/2003,66.80,66.50,2.63,-0.30,0.30,0.11,INSIDE,3.94,-0.45
NKE,Q3,9/18/2003,57.25,60.50,2.71,3.25,3.25,1.20,OUTSIDE,4.73,5.68
NKE,Q2,6/26/2003,56.93,54.15,3.75,-2.78,2.78,0.74,INSIDE,6.59,-4.88
NKE,Q1,3/19/2003,50.08,50.24,2.16,0.16,0.16,0.07,INSIDE,4.31,0.32
NTES,Q2,8/9/2017,315.05,298.98,15.98,-16.07,16.07,1.01,OUTSIDE,5.07,-5.10
NTES,Q1,5/10/2017,279.05,287.88,15.57,8.83,8.83,0.57,INSIDE,5.58,3.16
NTES,Q4,2/16/2017,261.83,283.39,11.39,21.56,21.56,1.89,OUTSIDE,4.35,8.23
NTES,Q3,11/9/2016,251.86,239.76,12.15,-12.10,12.10,1.00,INSIDE,4.82,-4.80
NTES,Q2,8/17/2016,213.33,217.00,9.95,3.67,3.67,0.37,INSIDE,4.66,1.72
NTES,Q1,5/11/2016,145.17,149.16,8.82,3.99,3.99,0.45,INSIDE,6.08,2.75
NTES,Q4,2/24/2016,159.90,146.89,6.87,-13.01,13.01,1.89,OUTSIDE,4.30,-8.14
NTES,Q3,11/11/2015,150.07,158.00,7.34,7.93,7.93,1.08,OUTSIDE,4.89,5.28
NTES,Q2,8/12/2015,141.20,138.25,8.91,-2.95,2.95,0.33,INSIDE,6.31,-2.09
NTES,Q1,5/13/2015,130.00,136.64,5.51,6.64,6.64,1.21,OUTSIDE,4.24,5.11
NTES,Q4,2/9/2015,106.94,110.42,5.74,3.48,3.48,0.61,INSIDE,5.37,3.25
NTES,Q3,11/12/2014,94.93,94.69,4.34,-0.24,0.24,0.06,INSIDE,4.57,-0.25
NTES,Q2,8/13/2014,84.06,85.40,3.55,1.34,1.34,0.38,INSIDE,4.23,1.59
NTES,Q1,5/14/2014,71.04,71.49,3.30,0.45,0.45,0.14,INSIDE,4.64,0.63
NTES,Q4,2/12/2014,71.55,72.76,4.06,1.21,1.21,0.30,INSIDE,5.67,1.69
NTES,Q3,11/13/2013,69.41,63.02,4.28,-6.39,6.39,1.49,OUTSIDE,6.17,-9.21
NTES,Q2,8/14/2013,61.45,63.25,3.99,1.80,1.80,0.45,INSIDE,6.50,2.93
NTES,Q1,5/15/2013,60.42,61.00,4.04,0.58,0.58,0.14,INSIDE,6.68,0.96
NTES,Q4,2/6/2013,45.63,49.31,2.86,3.68,3.68,1.29,OUTSIDE,6.26,8.06
NTES,Q3,11/14/2012,50.30,48.81,3.80,-1.49,1.49,0.39,INSIDE,7.55,-2.96
NTES,Q2,8/15/2012,58.18,53.00,3.77,-5.18,5.18,1.37,OUTSIDE,6.48,-8.90
NTES,Q1,5/16/2012,57.69,62.00,4.07,4.31,4.31,1.06,OUTSIDE,7.06,7.47
NTES,Q4,2/15/2012,50.69,48.12,3.48,-2.57,2.57,0.74,INSIDE,6.87,-5.07
NTES,Q3,11/16/2011,45.70,47.61,3.03,1.91,1.91,0.63,INSIDE,6.62,4.18
NTES,Q2,8/17/2011,49.30,46.23,2.66,-3.07,3.07,1.16,OUTSIDE,5.39,-6.23
NTES,Q1,5/18/2011,45.94,45.83,2.56,-0.11,0.11,0.04,INSIDE,5.57,-0.24
NTES,Q4,2/23/2011,42.90,48.50,4.09,5.60,5.60,1.37,OUTSIDE,9.53,13.05
NTES,Q3,11/17/2010,40.92,42.85,2.41,1.93,1.93,0.80,INSIDE,5.89,4.72
NTES,Q2,8/18/2010,36.50,39.46,1.81,2.96,2.96,1.64,OUTSIDE,4.96,8.11
NTES,Q1,5/19/2010,31.11,26.75,1.84,-4.36,4.36,2.37,OUTSIDE,5.92,-14.01
NTES,Q4,2/24/2010,38.24,37.99,3.21,-0.25,0.25,0.08,INSIDE,8.39,-0.65
NTES,Q3,11/18/2009,40.69,37.06,2.89,-3.63,3.63,1.25,OUTSIDE,7.11,-8.92
NTES,Q2,8/12/2009,46.65,41.80,3.20,-4.85,4.85,1.51,OUTSIDE,6.87,-10.40
NTES,Q1,5/20/2009,30.58,29.24,2.53,-1.34,1.34,0.53,INSIDE,8.27,-4.38
NTES,Q4,2/25/2009,76.87,77.82,6.05,0.95,0.95,0.16,INSIDE,7.87,1.23
NTES,Q3,11/12/2008,85.82,86.13,3.21,0.31,0.31,0.10,INSIDE,3.74,0.36
NTES,Q2,8/13/2008,128.57,127.84,1.05,-0.73,0.73,0.69,INSIDE,0.82,-0.57
NTES,Q1,5/21/2008,139.49,139.35,4.92,-0.14,0.14,0.03,INSIDE,3.53,-0.10
NTES,Q4,2/20/2008,135.92,136.66,6.46,0.74,0.74,0.11,INSIDE,4.75,0.54
NTES,Q3,11/7/2007,147.91,147.99,4.30,0.08,0.08,0.02,INSIDE,2.91,0.05
NTES,Q2,8/13/2007,145.23,145.70,3.06,0.47,0.47,0.15,INSIDE,2.11,0.32
NTES,Q1,5/21/2007,152.54,152.70,3.27,0.16,0.16,0.05,INSIDE,2.15,0.10
NTES,Q4,2/26/2007,145.17,143.88,2.47,-1.29,1.29,0.52,INSIDE,1.70,-0.89
NTES,Q3,11/6/2006,138.08,138.20,1.70,0.12,0.12,0.07,INSIDE,1.23,0.09
NTES,Q2,8/14/2006,127.11,128.21,1.36,1.10,1.10,0.81,INSIDE,1.07,0.87
NTES,Q1,5/16/2006,129.31,128.67,1.28,-0.64,0.64,0.50,INSIDE,0.99,-0.49
NTES,Q4,2/23/2006,129.08,129.11,2.42,0.03,0.03,0.01,INSIDE,1.88,0.02
NTES,Q3,11/7/2005,122.23,121.95,2.15,-0.28,0.28,0.13,INSIDE,1.76,-0.23
NTES,Q2,8/2/2005,124.39,124.25,2.00,-0.14,0.14,0.07,INSIDE,1.61,-0.11
NTES,Q1,4/26/2005,115.20,114.86,2.81,-0.34,0.34,0.12,INSIDE,2.43,-0.30
NTES,Q4,2/22/2005,118.60,118.97,2.59,0.37,0.37,0.14,INSIDE,2.19,0.31
NVDA,Q2,8/10/2017,164.74,157.14,13.32,-7.60,7.60,0.57,INSIDE,8.09,-4.61
NVDA,Q1,5/9/2017,102.94,121.29,7.76,18.35,18.35,2.36,OUTSIDE,7.54,17.83
NVDA,Q4,2/9/2017,116.38,119.93,9.46,3.55,3.55,0.38,INSIDE,8.13,3.05
NVDA,Q3,11/10/2016,67.77,79.51,4.70,11.74,11.74,2.50,OUTSIDE,6.93,17.32
NVDA,Q2,8/11/2016,59.70,61.90,4.06,2.20,2.20,0.54,INSIDE,6.79,3.69
NVDA,Q1,5/12/2016,35.57,39.19,2.80,3.62,3.62,1.29,OUTSIDE,7.87,10.18
NVDA,Q4,2/17/2016,27.66,29.93,2.51,2.27,2.27,0.90,INSIDE,9.07,8.21
NVDA,Q3,11/5/2015,27.71,30.45,2.38,2.74,2.74,1.15,OUTSIDE,8.60,9.89
NVDA,Q2,8/6/2015,20.45,22.46,1.50,2.01,2.01,1.34,OUTSIDE,7.33,9.83
NVDA,Q1,5/7/2015,22.49,21.01,1.34,-1.48,1.48,1.10,OUTSIDE,5.96,-6.58
NVDA,Q4,2/11/2015,20.81,22.00,1.20,1.19,1.19,0.99,INSIDE,5.77,5.72
NVDA,Q3,11/6/2014,20.22,20.45,1.44,0.23,0.23,0.16,INSIDE,7.10,1.14
NVDA,Q2,8/7/2014,17.46,18.22,1.08,0.76,0.76,0.70,INSIDE,6.18,4.35
NVDA,Q1,5/6/2014,18.63,18.81,0.97,0.18,0.18,0.19,INSIDE,5.20,0.97
NVDA,Q4,2/12/2014,16.83,17.25,0.89,0.42,0.42,0.47,INSIDE,5.28,2.50
NVDA,Q3,11/7/2013,14.55,15.00,0.72,0.46,0.46,0.63,INSIDE,4.93,3.13
NVDA,Q2,8/8/2013,14.70,14.12,0.75,-0.58,0.58,0.78,INSIDE,5.07,-3.94
NVDA,Q1,5/9/2013,13.91,14.20,0.71,0.29,0.29,0.41,INSIDE,5.07,2.08
NVDA,Q4,2/13/2013,12.37,12.20,0.68,-0.17,0.17,0.25,INSIDE,5.51,-1.37
NVDA,Q3,11/8/2012,12.68,12.75,0.96,0.07,0.07,0.07,INSIDE,7.57,0.55
NVDA,Q2,8/9/2012,14.71,15.10,1.30,0.39,0.39,0.30,INSIDE,8.81,2.65
NVDA,Q1,5/11/2012,12.42,13.45,0.99,1.03,1.03,1.04,OUTSIDE,8.00,8.29
NVDA,Q4,2/15/2012,16.17,15.06,1.11,-1.11,1.11,1.00,OUTSIDE,6.84,-6.86
NVDA,Q3,11/10/2011,14.47,14.88,1.26,0.41,0.41,0.33,INSIDE,8.68,2.83
NVDA,Q2,8/11/2011,13.41,12.34,1.39,-1.07,1.07,0.77,INSIDE,10.39,-7.98
NVDA,Q1,5/12/2011,20.50,19.20,1.53,-1.30,1.30,0.85,INSIDE,7.44,-6.34
NVDA,Q4,2/16/2011,23.38,22.72,2.18,-0.66,0.66,0.30,INSIDE,9.32,-2.82
NVDA,Q3,11/11/2010,12.61,13.09,1.01,0.48,0.48,0.47,INSIDE,8.02,3.80
NVDA,Q2,8/12/2010,8.96,9.25,0.75,0.29,0.29,0.39,INSIDE,8.32,3.23
NVDA,Q1,5/13/2010,14.65,13.66,1.05,-0.99,0.99,0.94,INSIDE,7.18,-6.76
NVDA,Q4,2/17/2010,17.84,16.86,1.15,-0.98,0.98,0.85,INSIDE,6.44,-5.49
NVDA,Q3,11/5/2009,12.27,13.04,0.93,0.77,0.77,0.83,INSIDE,7.58,6.28
NVDA,Q2,8/6/2009,13.12,13.83,1.16,0.71,0.71,0.61,INSIDE,8.87,5.41
NVDA,Q1,5/7/2009,10.73,10.50,1.19,-0.23,0.23,0.19,INSIDE,11.10,-2.14
NVDA,Q4,2/10/2009,9.32,8.58,1.40,-0.75,0.75,0.53,INSIDE,14.97,-7.99
NVDA,Q3,11/6/2008,7.62,8.68,1.18,1.06,1.06,0.90,INSIDE,15.47,13.91
NVDA,Q2,8/12/2008,11.07,11.95,1.59,0.88,0.88,0.55,INSIDE,14.34,7.95
NVDA,Q1,5/8/2008,21.95,22.01,2.01,0.06,0.06,0.03,INSIDE,9.17,0.27
NVDA,Q4,2/13/2008,27.02,26.23,2.04,-0.79,0.79,0.39,INSIDE,7.55,-2.92
NVDA,Q3,11/8/2007,33.84,34.55,3.44,0.71,0.71,0.21,INSIDE,10.17,2.11
NVDA,Q2,8/9/2007,46.13,42.35,4.76,-3.78,3.78,0.79,INSIDE,10.32,-8.19
NVDA,Q1,5/10/2007,32.82,34.59,1.91,1.77,1.77,0.93,INSIDE,5.83,5.39
NVDA,Q4,2/13/2007,34.00,34.30,1.96,0.30,0.30,0.15,INSIDE,5.75,0.88
NVDA,Q3,11/9/2006,35.29,34.99,2.75,-0.30,0.30,0.11,INSIDE,7.78,-0.85
NVDA,Q2,8/10/2006,24.16,22.40,1.86,-1.77,1.77,0.95,INSIDE,7.68,-7.31
NVDA,Q1,5/11/2006,28.47,27.79,2.30,-0.68,0.68,0.30,INSIDE,8.08,-2.41
NVDA,Q4,2/16/2006,47.20,50.67,2.85,3.47,3.47,1.22,OUTSIDE,6.03,7.35
NVDA,Q3,11/9/2005,34.78,35.99,3.10,1.21,1.21,0.39,INSIDE,8.92,3.48
NVDA,Q2,8/11/2005,28.25,29.91,2.17,1.66,1.66,0.77,INSIDE,7.67,5.88
NVDA,Q1,5/12/2005,22.79,24.85,3.11,2.06,2.06,0.66,INSIDE,13.64,9.04
NVDA,Q4,2/17/2005,25.51,27.47,2.00,1.96,1.96,0.98,INSIDE,7.83,7.68
NVDA,Q3,11/4/2004,15.41,17.72,1.87,2.31,2.31,1.24,OUTSIDE,12.13,14.99
NVDA,Q2,8/5/2004,14.56,10.11,1.91,-4.45,4.45,2.33,OUTSIDE,13.14,-30.56
NVDA,Q1,5/6/2004,21.91,22.55,2.08,0.64,0.64,0.31,INSIDE,9.50,2.92
NVDA,Q4,2/12/2004,23.52,22.95,2.34,-0.57,0.57,0.24,INSIDE,9.94,-2.42
NVDA,Q3,11/6/2003,18.17,21.66,2.21,3.49,3.49,1.58,OUTSIDE,12.16,19.21
NVDA,Q2,8/7/2003,19.30,16.55,1.74,-2.75,2.75,1.58,OUTSIDE,9.03,-14.25
NVDA,Q1,5/8/2003,16.06,18.83,1.82,2.77,2.77,1.52,OUTSIDE,11.35,17.25
NVDA,Q4,2/13/2003,9.87,11.22,1.51,1.35,1.35,0.89,INSIDE,15.32,13.68
PCLN,Q2,8/8/2017,2049.00,1910.51,81.72,-138.49,138.49,1.69,OUTSIDE,3.99,-6.76
PCLN,Q1,5/10/2017,1911.03,1853.78,71.47,-57.25,57.25,0.80,INSIDE,3.74,-3.00
PCLN,Q4,2/28/2017,1632.00,1703.89,61.39,71.89,71.89,1.17,OUTSIDE,3.76,4.41
PCLN,Q3,11/7/2016,1480.33,1540.00,69.49,59.67,59.67,0.86,INSIDE,4.69,4.03
PCLN,Q2,8/4/2016,1359.99,1435.00,63.47,75.01,75.01,1.18,OUTSIDE,4.67,5.52
PCLN,Q1,5/4/2016,1354.64,1253.88,77.00,-100.76,100.76,1.31,OUTSIDE,5.68,-7.44
PCLN,Q4,2/17/2016,1110.68,1245.00,75.51,134.32,134.32,1.78,OUTSIDE,6.80,12.09
PCLN,Q3,11/9/2015,1449.90,1362.30,78.54,-87.60,87.60,1.12,OUTSIDE,5.42,-6.04
PCLN,Q2,8/5/2015,1283.99,1382.62,76.45,98.63,98.63,1.29,OUTSIDE,5.95,7.68
PCLN,Q1,5/7/2015,1264.15,1224.25,66.28,-39.90,39.90,0.60,INSIDE,5.24,-3.16
PCLN,Q4,2/19/2015,1122.99,1215.00,43.77,92.01,92.01,2.10,OUTSIDE,3.90,8.19
PCLN,Q3,11/4/2014,1198.52,1113.12,48.27,-85.40,85.40,1.77,OUTSIDE,4.03,-7.13
PCLN,Q2,8/11/2014,1281.56,1278.00,47.55,-3.56,3.56,0.07,INSIDE,3.71,-0.28
PCLN,Q1,5/8/2014,1131.74,1096.61,56.953,-35.13,35.13,0.62,INSIDE,5.03,-3.10
PCLN,Q4,2/20/2014,1283.00,1325.40,66.51,42.40,42.40,0.64,INSIDE,5.18,3.30
PCLN,Q3,11/7/2013,1022.00,1055.00,57.63,33.00,33.00,0.57,INSIDE,5.64,3.23
PCLN,Q2,8/8/2013,933.00,992.00,47.55,59.00,59.00,1.24,OUTSIDE,5.10,6.32
PCLN,Q1,5/9/2013,737.50,742.00,40,4.50,4.50,0.11,INSIDE,5.42,0.61
PCLN,Q4,2/26/2013,678.49,709.05,44,30.56,30.56,0.69,INSIDE,6.48,4.50
PCLN,Q3,11/1/2012,586.10,650.60,42.21,64.50,64.50,1.53,OUTSIDE,7.20,11.00
PCLN,Q2,8/7/2012,679.80,575.10,41,-104.70,104.70,2.55,OUTSIDE,6.03,-15.40
PCLN,Q1,5/9/2012,718.95,703.12,43.44,-15.83,15.83,0.36,INSIDE,6.04,-2.20
PCLN,Q4,2/27/2012,591.54,634.81,34.7,43.27,43.27,1.25,OUTSIDE,5.87,7.31
PCLN,Q3,11/7/2011,509.00,520.00,37.45,11.00,11.00,0.29,INSIDE,7.36,2.16
PCLN,Q2,8/4/2011,483.34,537.60,29.099,54.26,54.26,1.86,OUTSIDE,6.02,11.23
PCLN,Q1,5/5/2011,533.97,530.50,31.67,-3.47,3.47,0.11,INSIDE,5.93,-0.65
PCLN,Q4,2/23/2011,425.99,466.61,26.174,40.62,40.62,1.55,OUTSIDE,6.14,9.54
PCLN,Q3,11/8/2010,388.58,421.00,32.105,32.42,32.42,1.01,OUTSIDE,8.26,8.34
PCLN,Q2,8/3/2010,230.67,272.29,16.506,41.62,41.62,2.52,OUTSIDE,7.16,18.04
PCLN,Q1,5/10/2010,249.75,212.15,24.874,-37.60,37.60,1.51,OUTSIDE,9.96,-15.05
PCLN,Q4,2/17/2010,212.87,227.85,17.502,14.98,14.98,0.86,INSIDE,8.22,7.04
PCLN,Q3,11/9/2009,173.73,194.92,15.024,21.19,21.19,1.41,OUTSIDE,8.65,12.20
PCLN,Q2,8/7/2009,131.32,142.90,10.7,11.58,11.58,1.08,OUTSIDE,8.15,8.82
PCLN,Q1,5/8/2009,104.90,102.25,9.78,-2.65,2.65,0.27,INSIDE,9.32,-2.53
PCLN,Q4,2/18/2009,68.74,79.92,5.62,11.18,11.18,1.99,OUTSIDE,8.18,16.26
PCLN,Q3,11/6/2008,52.60,52.42,5.5,-0.18,0.18,0.03,INSIDE,10.46,-0.34
PCLN,Q2,8/5/2008,117.20,101.72,14.45,-15.48,15.48,1.07,OUTSIDE,12.33,-13.21
PCLN,Q1,5/8/2008,123.78,139.89,13.32,16.11,16.11,1.21,OUTSIDE,10.76,13.02
PCLN,Q4,2/14/2008,102.23,110.96,10.31,8.73,8.73,0.85,INSIDE,10.09,8.54
PCLN,Q3,11/8/2007,84.27,98.23,9.98,13.96,13.96,1.40,OUTSIDE,11.84,16.57
PCLN,Q2,8/7/2007,65.09,77.73,7.35,12.64,12.64,1.72,OUTSIDE,11.30,19.42
PCLN,Q1,5/8/2007,64.05,62.43,3.83,-1.62,1.62,0.42,INSIDE,5.97,-2.53
PCLN,Q4,2/12/2007,45.93,49.65,2.59,3.72,3.72,1.43,OUTSIDE,5.64,8.10
PCLN,Q3,11/8/2006,40.40,43.40,3.02,3.00,3.00,0.99,INSIDE,7.48,7.43
PCLN,Q2,8/7/2006,26.41,29.85,2.61,3.44,3.44,1.32,OUTSIDE,9.87,13.03
PCLN,Q1,5/3/2006,25.30,27.01,2.65,1.71,1.71,0.64,INSIDE,10.49,6.76
PCLN,Q4,2/16/2006,22.35,23.25,1.62,0.90,0.90,0.56,INSIDE,7.23,4.03
PCLN,Q3,11/2/2005,19.50,23.41,2.44,3.91,3.91,1.61,OUTSIDE,12.49,20.05
PCLN,Q2,8/8/2005,24.33,24.37,2.64,0.04,0.04,0.02,INSIDE,10.83,0.16
PCLN,Q1,5/9/2005,26.64,24.02,2.38,-2.62,2.62,1.10,OUTSIDE,8.93,-9.83
PCLN,Q4,2/17/2005,21.14,22.60,2.04,1.46,1.46,0.72,INSIDE,9.65,6.91
PCLN,Q3,11/2/2004,20.95,21.38,2.55,0.43,0.43,0.17,INSIDE,12.17,2.05
PCLN,Q2,8/2/2004,23.71,20.61,2.55,-3.10,3.10,1.22,OUTSIDE,10.75,-13.07
PCLN,Q1,5/3/2004,24.87,24.85,3.19,-0.02,0.02,0.01,INSIDE,12.82,-0.08
PCLN,Q4,2/10/2004,21.40,23.60,2.64,2.20,2.20,0.83,INSIDE,12.31,10.28
PCLN,Q3,11/4/2003,29.25,22.39,4.76,-6.86,6.86,1.44,OUTSIDE,16.27,-23.45
PCLN,Q2,7/24/2003,25.17,30.16,3.44,4.99,4.99,1.45,OUTSIDE,13.68,19.83
PEP,Q2,7/11/2017,114.27,113.34,2.35,-0.93,0.93,0.40,INSIDE,2.05,-0.81
PEP,Q1,4/26/2017,114.16,111.75,2.02,-2.41,2.41,1.19,OUTSIDE,1.77,-2.11
PEP,Q4,2/15/2017,106.92,105.35,1.79,-1.57,1.57,0.88,INSIDE,1.68,-1.47
PEP,Q3,9/29/2016,107.38,109.50,1.62,2.12,2.12,1.31,OUTSIDE,1.51,1.97
PEP,Q2,7/7/2016,105.92,108.53,1.82,2.61,2.61,1.43,OUTSIDE,1.72,2.46
PEP,Q1,4/18/2016,103.77,104.16,1.77,0.39,0.39,0.22,INSIDE,1.71,0.38
PEP,Q4,2/11/2016,97.62,96.39,1.29,-1.23,1.23,0.96,INSIDE,1.32,-1.26
PEP,Q3,10/6/2015,95.81,97.96,1.49,2.15,2.15,1.44,OUTSIDE,1.56,2.24
PEP,Q2,7/9/2015,95.61,97.34,2.19,1.73,1.73,0.79,INSIDE,2.29,1.81
PEP,Q1,4/23/2015,97.28,97.25,1.64,-0.03,0.03,0.02,INSIDE,1.69,-0.03
PEP,Q4,2/11/2015,97.99,100.05,1.98,2.06,2.06,1.04,OUTSIDE,2.02,2.10
PEP,Q3,10/9/2014,93.94,95.35,1.84,1.41,1.41,0.76,INSIDE,1.96,1.50
PEP,Q2,7/23/2014,89.17,91.26,1.60,2.09,2.09,1.31,OUTSIDE,1.79,2.34
PEP,Q1,4/17/2014,84.77,85.90,1.73,1.13,1.13,0.65,INSIDE,2.04,1.33
PEP,Q4,2/13/2014,81.49,80.77,1.67,-0.72,0.72,0.43,INSIDE,2.05,-0.88
PEP,Q3,10/16/2013,80.60,82.00,1.95,1.40,1.40,0.72,INSIDE,2.42,1.74
PEP,Q2,7/24/2013,86.20,86.70,1.60,0.50,0.50,0.31,INSIDE,1.85,0.58
